id_news|diario|title|snippet|time|year|svm_prediction
ecuador_elcomercio_2015_106|El Comercio|El salario básico para el 2016 será USD 366|El salario básico unificado para el 2016 será de USD 366. Así lo anunció el ministro de Trabajo, Leonardo Berrezueta, este 21 de diciembre del 2015.|21 dic. 2015|2015|polit
ecuador_elcomercio_2015_107|El Comercio|Rodrigo Teixeira, delantero conocido en Ecuador, quiere ganar a Liga|En su extenso periplo por el fútbol pasó por Ecuador en cuatro ocasiones (cuando se vinculó al Esmeraldas Petrolero, al Deportivo Cuenca y, en dos ocasiones ...|25 ago. 2015|2015|crime
ecuador_elcomercio_2015_108|El Comercio|Ecuador utilizará drones para investigar accidentes de tránsito|Ecuador utilizará drones que grabarán videos y tomarán fotografías desde el aire para las investigaciones de los accidentes de tránsito, informó hoy el portal de ...|2 Mar. 2015|2015|crime
ecuador_elcomercio_2015_109|El Comercio|Sesión popular por los 195 años de Independencia de Guayaquil|Condecoración al Mérito Institucional para Walter Araujo, integrante de la Comisión de Tránsito de Ecuador. Entrega la condecoración el gobernador de ...|9 Oct. 2015|2015|polit
ecuador_elcomercio_2016_0|El Comercio (Ecuador)|Un sismo de 7.8 grados y varias réplicas sacuden al Ecuador|Un sismo de 7.8 grados y varias réplicas sacuden al Ecuador ... trató de un movimiento telúrico de 7.8 grados, con epicentro en la Costa ecuatoriana, entre Pedernales, Santo Domingo y Esmeraldas. ... Foto: Bolívar Velasco / EL COMERCIO.|16 abr. 2016|2016|polit
ecuador_elcomercio_2016_1|El Comercio (Ecuador)|Familiares buscan a dos jóvenes argentinas desaparecidas en Ecuador|"""Mi hermana y su amiga desaparecieron el pasado lunes 22 en Montañita, Ecuador. ¡Difundir por favor!"". Ese es uno de los mensajes que se publicaron la ..."|27 Feb. 2016|2016|health
ecuador_elcomercio_2016_2|El Comercio (Ecuador)|Gobierno anuncia 5 medidas económicas por el terremoto|El Gobierno Nacional estableció cinco medidas económicas para enfrentar los costos del terremoto ocurrido el pasado sábado y que hasta ayer hasta dejaba ...|20 abr. 2016|2016|economi
ecuador_elcomercio_2016_3|El Comercio (Ecuador)|La Selección de Ecuador falló en la puntería|En esa zona, la defensa, a Ecuador le marcaron cuatro tantos con remates ejecutados por el centro del área defendida por el golero Alexander Domínguez ...|17 Jun. 2016|2016|health
ecuador_elcomercio_2016_4|El Comercio (Ecuador)|Carlos Villacís confirmó que la señal del partido Ecuador vs ...|Durante la mañana de este martes 15 de noviembre de 2016, trascendió la información que la señal de televisión abierta para Quito no se abriría según ...|15 Nov. 2016|2016|polit
ecuador_elcomercio_2016_5|El Comercio (Ecuador)|Ecuador confirma encuentro entre Macri y Correa en Quito|Los presidentes de Ecuador, Rafael Correa, y de Argentina, Mauricio Macri, sostendrán una reunión en Quito el próximo jueves para tratar temas bilaterales, ...|22 ene. 2016|2016|polit
ecuador_elcomercio_2016_6|El Comercio (Ecuador)|No sufras por la derrota de Ecuador, mejor ríete de los memes|Brasil le bailó samba a Ecuador en el estadio Olímpico Atahualpa el pasado jueves 1 de septiembre del 2016. Neymar, Marcelo y compañía mostraron su mejor ...|2 Sep. 2016|2016|health
ecuador_elcomercio_2016_7|El Comercio (Ecuador)|Sismo de 6.8 grados en Ecuador fue réplica del terremoto y dejó 11 ...|Ruiz dijo a EL COMERCIO que el sismo de esta madrugada es una réplica del ... 2016/05/18-02:57:02 TL Mag:6.8 Prof 14.68 km Near Coast of Ecuador ...|18 May. 2016|2016|crime
ecuador_elcomercio_2016_8|El Comercio (Ecuador)|Asia-Pacífico, puerta en un nuevo momento|Ecuador, lamentablemente ha sido timorato y desconfiado de la ... El mercado del Pacífico es un espacio natural para el comercio y nuestras exportaciones.|19 Nov. 2016|2016|health
ecuador_elcomercio_2016_9|El Comercio (Ecuador)|Xi Jinping llegó para sellar alianza integral|El Presidente del dragón asiático señaló que su visita a Ecuador es la ... como son las inquietudes por el surgimiento de críticas al libre comercio y movimientos ...|17 Nov. 2016|2016|polit
ecuador_elcomercio_2016_10|El Comercio (Ecuador)|Escaso resultado comercial han dejado los acuerdos con Irán|Tras casi una década de acercamiento entre Ecuador e Irán, las relaciones ... ventaja, pues Irán no pertenece a la Organización Mundial de Comercio (OMC).|24 ago. 2016|2016|polit
ecuador_elcomercio_2016_11|El Comercio (Ecuador)|¿Qué alineación pondrá Gustavo Quinteros ante Chile?|Gustavo Quinteros, entrenador de Ecuador, se puso radical e hizo cambios en el arco, en la defensa y en el ataque. El técnico ensayó variantes para conformar ...|5 Oct. 2016|2016|polit
ecuador_elcomercio_2016_12|El Comercio (Ecuador)|Julián Assange: 'No me someteré a ninguna diligencia'|... Carlos Poveda, presentó un escrito, al que EL COMERCIO tuvo acceso, ante la ... “El Gobierno del Ecuador respeta el principio de no intervención en los ...|13 Nov. 2016|2016|polit
ecuador_elcomercio_2016_13|El Comercio (Ecuador)|Ecuador nunca le ganó a Brasil en la Copa América|Ecuador tiene un nefasto historial de resultados enfrentando a Brasil en la Copa América. Las selecciones se enfrentaron en 12 oportunidades en el torneo ...|3 Jun. 2016|2016|health
ecuador_elcomercio_2016_14|El Comercio (Ecuador)|Ecuador restringió temporalmente la comunicación en su Embajada ...|Mediante un comunicado emitido este 18 de octubre del 2016, la Cancillería ecuatoriana señaló que ha restringido temporalmente el acceso a parte de su ...|18 Oct. 2016|2016|polit
ecuador_elcomercio_2016_15|El Comercio (Ecuador)|Siete candidatos a la Presidencia de Ecuador condenaron la violencia ...|Lenín Moreno, de Alianza País; Guillermo Lasso, de Creo; Cynthia Viteri, del Partido Social Cristiano; Paco Moncayo, de la Izquierda Democrática; Patricio ...|17 dic. 2016|2016|polit
ecuador_elcomercio_2016_16|El Comercio (Ecuador)|En Ecuador, la administración pública ahora se ejerce desde el Twitter|El 'tuit' que este jueves 10 de marzo envió María Cristina Rivadeneira, anunciando su renuncia irrevocable al Ministerio de Turismo, donde se desempeñaba ...|11 Mar. 2016|2016|polit
ecuador_elcomercio_2016_17|El Comercio (Ecuador)|Agencia de All You Need Is Ecuador recibió el contrato para producir ...|"En la Asamblea Nacional se siente el ""corre corre"". Hasta el mediodía de este lunes 23 de mayo, 20 personas estaban ocupadas desenrollando tiras de ..."|24 May. 2016|2016|economi
ecuador_elcomercio_2016_18|El Comercio (Ecuador)|Ecuador y el FMI|El país podrá acudir a empréstitos por un total de USD 1 000 millones, toda vez que el organismo multilateral resolvió ampliar la cuota para Ecuador. Luego de ...|7 Jul. 2016|2016|polit
ecuador_elcomercio_2016_19|El Comercio (Ecuador)|Ecuador protesta por agresión de guardias turcos en visita de Erdogan|El viceministro de Relaciones Exteriores, Fernando Yépez, convocó ayer, 5 de febrero del 2016, a su despacho al embajador de Turquía en Ecuador, Korkut ...|6 Feb. 2016|2016|polit
ecuador_elcomercio_2016_20|El Comercio (Ecuador)|Ecuador vuelve al FMI|El Ecuador viene acercándose al Fondo de modo paulatino, y algunas misiones del organismo se han hecho presentes para analizar el estado de cosas, aun ...|30 abr. 2016|2016|polit
ecuador_elcomercio_2016_21|El Comercio (Ecuador)|Sismos en Ecuador y Japón, sin relación|La proximidad en el tiempo entre el terremoto del 16 de abril en Japón, el que ha registrado -hasta el cierre de esta edición- 350 muertos en Ecuador y el ...|18 abr. 2016|2016|economi
ecuador_elcomercio_2016_22|El Comercio (Ecuador)|Marcos Caicedo peleará el puesto en la Selección de Ecuador|Gustavo Quinteros, DT de la Selección de Ecuador, realizó el entrenamiento en el complejo Pichincha, del Defensor Sporting, en suelo uruguayo. El ausente en ...|8 Nov. 2016|2016|economi
ecuador_elcomercio_2016_23|El Comercio (Ecuador)|Ecuador sella definitivamente sus límites marítimos en el océano ...|Ecuador sellará definitivamente sus límites marítimos en el océano Pacífico con Colombia y Costa Rica en una ceremonia especial que tendrá lugar mañana, ...|8 Sep. 2016|2016|polit
ecuador_elcomercio_2016_24|El Comercio (Ecuador)|Ecuador muestra su respaldo a exmandataria investigada|El internacionalista y excanciller Marcelo Fernández de Córdova se pregunta: ¿qué ha hecho la expresidenta argentina por el Ecuador? Explica que las ...|26 Sep. 2016|2016|crime
ecuador_elcomercio_2016_25|El Comercio (Ecuador)|Rafael Correa dice que Fiscalía sueca interrogará a Assange en ...|Correa, en una entrevista con una cadena de televisión local, señaló que las fiscalías de Ecuador y Suecia ya han coordinado para el interrogatorio a Assange ...|25 ago. 2016|2016|polit
ecuador_elcomercio_2016_26|El Comercio (Ecuador)|Ecuador firma el acuerdo multipartes con la Unión Europea y se suma ...|Por parte de Ecuador suscribió el vicepresidente Jorge Glas; por la UE la Comisaria de Comercio Exterior, Cecilia Malmstrom; por Perú la embajadora ante la ...|11 Nov. 2016|2016|polit
ecuador_elcomercio_2016_27|El Comercio (Ecuador)|Ecuador busca la deportación de cubanos sin documentos|Un hombre extiende su brazo a través de unas rejas de metal y hace un reclamo: “nosotros no somos delincuentes”. Quienes lo rodean prefieren quedarse en ...|6 Jul. 2016|2016|polit
ecuador_elcomercio_2016_28|El Comercio (Ecuador)|Ángel Mena le dio el empate a Ecuador ante Paraguay en el estadio ...|La Selección de Ecuador empató 2-2 con Paraguay en partido correspondiente a la quinta jornada de las Eliminatorias Sudamericanas. En un cotejo polémico ...|25 Mar. 2016|2016|crime
ecuador_elcomercio_2016_29|El Comercio (Ecuador)|Se reactivó 60% del comercio en Pedernales, epicentro del terremoto|Un mes después del terremoto que devastó la costa ecuatoriana, en Pedernales, epicentro del sismo, un 60% del comercio se ha reactivado en medio de la ...|16 May. 2016|2016|economi
ecuador_elcomercio_2016_30|El Comercio (Ecuador)|Difícil situación de cubanos sin documentos|Pero el caso de cubanos irregulares en Ecuador va más allá de ese grupo. A finales del 2015, el entonces canciller encargado, Xavier Lasso, confirmó que en ...|9 Jul. 2016|2016|crime
ecuador_elcomercio_2016_31|El Comercio (Ecuador)|La ayuda mexicana ya está en Ecuador|La ayuda del Gobierno mexicano llegó hoy, 18 de abril de 2016, en la madrugada a Ecuador, según informó la Cancillería en su cuenta de Twitter.|18 abr. 2016|2016|polit
ecuador_elcomercio_2016_32|El Comercio (Ecuador)|Con 544 votos a favor el Parlamento europeo ratificó acuerdo ...|El Parlamento Europeo ratificó este miércoles 14 de diciembre de 2016 con amplia mayoría el tratado de libre comercio con Ecuador, que entrará en vigor el ...|14 dic. 2016|2016|polit
ecuador_elcomercio_2016_33|El Comercio (Ecuador)|10 cosas que quizás no sabías sobre Independiente del Valle|... el corazón no solo de su hinchada, sino de gran parte de la afición ecuatoriana que acompañado el camino de los 'negriazules' por el torneo internacional.|26 May. 2016|2016|polit
ecuador_elcomercio_2016_34|El Comercio (Ecuador)|La conectividad marca la cita binacional Ecuador-Perú en Macas|Aproximadamente a las 11:00 de este 7 de octubre del 2016 se inauguró en la ciudad amazónica de Macas, en la provincia de Morona Santiago, el Encuentro ...|7 Oct. 2016|2016|economi
ecuador_elcomercio_2016_35|El Comercio (Ecuador)|Acuerdo Ecuador-UE|Luego de años de negociaciones y tropiezos, el Acuerdo Multipartes del Ecuador con la Unión Europea salió adelante. A falta de la ratificación en la Asamblea, ...|17 dic. 2016|2016|polit
ecuador_elcomercio_2016_36|El Comercio (Ecuador)|Ronaldinho escribió: 'gracias Barcelona, gracias Ecuador'|Ronaldinho descansó en un hotel de Guayaquil la mañana de este sábado 30 de enero. Aunque el jugador pidió visitar a los futbolistas de las inferiores del ...|30 ene. 2016|2016|polit
ecuador_elcomercio_2016_37|El Comercio (Ecuador)|Chevron gana en EE.UU. una importante batalla judicial contra Ecuador|Chevron ganó en Estados Unidos este 8 de agosto una importante batalla en la saga judicial que le enfrenta a las autoridades de Ecuador, que le acusan de ...|8 ago. 2016|2016|polit
ecuador_elcomercio_2016_38|El Comercio (Ecuador)|Ecuador propuso a Chevron crear una cuenta en garantía para el ...|El Ecuador tiene hasta hoy, 20 de julio del 2016, para pagar USD 96 millones a Chevron por un juicio de denegación de justicia. Sin embargo, el presidente ...|20 Jul. 2016|2016|polit
ecuador_elcomercio_2016_39|El Comercio (Ecuador)|Rafael Correa renueva el estado de excepción por terremoto y ...|Este 16 de junio del 2016, al cumplirse dos meses del terremoto de 7,8 grados que afectó a la Costa de Ecuador, el presidente de la República, Rafael Correa, ...|16 Jun. 2016|2016|health
ecuador_elcomercio_2016_40|El Comercio (Ecuador)|El presidente de China visitará Ecuador este año|El presidente de China, Xi Jinping, visitará Ecuador este año, anunció este 4 de octubre del 2016 el canciller Guillaume Long, quien aseguro que la nación ...|4 Oct. 2016|2016|polit
ecuador_elcomercio_2016_41|El Comercio (Ecuador)|Ecuador pagará USD 980 millones a Oxy por indemnización|Ecuador pagará USD 980 millones a la petrolera estadounidense Oxy hasta abril de este año, tras la condena que le impuso un tribunal de arbitraje del Banco ...|9 ene. 2016|2016|polit
ecuador_elcomercio_2016_42|El Comercio (Ecuador)|El terremoto del 16 de abril fue considerado destructivo en San José ...|La intensidad del terremoto del pasado 16 de abril tuvo cuatro niveles, es decir la fuerza cómo sintieron las personas el sismo y los daños causados en las ...|6 May. 2016|2016|polit
ecuador_elcomercio_2016_43|El Comercio (Ecuador)|¿Ecuador está preparado para un petróleo a un precio de USD 20?|En el mercado de Nueva York, el petróleo West Texas Intermediate (WTI), de referencia para Ecuador, cerró el 7 de marzo del 2016 en USD 37,90 por barril, ...|22 ene. 2016|2016|economi
ecuador_elcomercio_2016_44|El Comercio (Ecuador)|Ecuador denuncia que Anonymus trató de 'hackear' cuentas de la ...|El Gobierno denunció el lunes 24 de octubre del 2016 que el grupo Anonymus intentó 'hackear' el sistema informático de la Presidencia, aparentemente en ...|24 Oct. 2016|2016|polit
ecuador_elcomercio_2016_45|El Comercio (Ecuador)|Madre de argentina asesinada en Ecuador, 'conforme' con la condena|La madre de María José Coni, una de las dos jóvenes argentinas asesinadas mientras viajaban como mochileras en Ecuador en febrero del 2016, dijo el 18 de ...|18 ago. 2016|2016|crime
ecuador_elcomercio_2016_46|El Comercio (Ecuador)|Lenín Moreno plantea seis propuestas de gobierno|El candidato a la Presidencia por Alianza País (AP), Lenín Moreno, fija seis propuestas electorales en la agenda que marcará su gobierno, en el caso de ganar ...|17 Nov. 2016|2016|polit
ecuador_elcomercio_2016_47|El Comercio (Ecuador)|Ecuador busca en la UE y China oxígeno para su economía|El acuerdo comercial que Ecuador firmará este viernes con la Unión ... Para José Antonio Hidalgo, presidente de la Cámara de Comercio Ecuatoriano China, ...|10 Nov. 2016|2016|economi
ecuador_elcomercio_2016_48|El Comercio (Ecuador)|La DEA condecora al ministro José Serrano por los resultados ...|El ministro del Interior del Ecuador, José Serrano, fue condecorado este lunes 6 de junio del 2016 en Washington, por la Administración para el Control de ...|6 Jun. 2016|2016|polit
